episode_id,symbol,side,entry_ts,exit_ts,duration_hours,entry_fills,exit_fills,entry_notional,exit_notional,total_qty,avg_entry_price,avg_exit_price,gross_pnl,fees,net_pnl,regime_at_entry,regime_at_exit,exit_reason,exit_reason_raw,strategy,intent_id,attempt_id,confidence,hybrid_score,conviction_score,conviction_band,entry_regime_confidence,expected_edge,engine_source
EP_0259,SOLUSDT,LONG,2025-12-19T10:39:59.937242+00:00,2025-12-19T10:41:39.900822+00:00,0.03,1,1,124.75,124.64,1.0,124.75,124.64,-0.11,0.0998,-0.2098,MEAN_REVERT,unknown,THESIS_INVALIDATED,signal_close,vol_target,ord_246ccd495b,sig_2c219c2c08,0.0,0.0,0.0,,0.4804,0.0,
EP_0260,SOLUSDT,LONG,2025-12-19T10:43:12.598782+00:00,2025-12-19T10:43:48.601334+00:00,0.01,1,1,124.75,124.59,1.0,124.75,124.59,-0.16,0.0997,-0.2597,MEAN_REVERT,unknown,THESIS_INVALIDATED,signal_close,vol_target,ord_9b4c4a2c2e,sig_8815b0f8e6,0.0,0.0,0.0,,0.4751,0.0,
EP_0261,SOLUSDT,LONG,2025-12-19T10:45:27.987408+00:00,2025-12-19T10:46:57.350199+00:00,0.02,1,1,124.69,124.73,1.0,124.69,124.73,0.04,0.0998,-0.0598,MEAN_REVERT,unknown,REGIME_CHANGE,regime_flip,vol_target,ord_8e15fcf868,sig_f279f08e59,0.0,0.0,0.0,,0.4751,0.0,
EP_0262,SOLUSDT,LONG,2025-12-19T13:50:00.952417+00:00,2025-12-19T13:53:13.800721+00:00,0.05,1,1,125.87,125.92,1.0,125.87,125.92,0.05,0.1007,-0.0507,MEAN_REVERT,unknown,REGIME_CHANGE,regime_flip,vol_target,ord_31f4ff9b2e,sig_db3a950e8e,0.0,0.0,0.0,,0.5001,0.0,
EP_0263,SOLUSDT,LONG,2025-12-20T05:03:48.216749+00:00,2025-12-20T05:05:30.915041+00:00,0.03,1,1,126.29,126.23,1.0,126.29,126.23,-0.06,0.101,-0.161,MEAN_REVERT,unknown,THESIS_INVALIDATED,signal_close,vol_target,ord_086c0592a0,sig_8a091e4486,0.0,0.0,0.0,,0.5263,0.0,
EP_0264,SOLUSDT,LONG,2025-12-20T05:07:09.895919+00:00,2025-12-20T05:07:57.075511+00:00,0.01,1,1,126.29,126.22,1.0,126.29,126.22,-0.07,0.101,-0.171,MEAN_REVERT,unknown,THESIS_INVALIDATED,signal_close,vol_target,ord_e3b816bf5c,sig_f5862872e3,0.0,0.0,0.0,,0.5176,0.0,
EP_0265,SOLUSDT,LONG,2025-12-20T05:09:36.071420+00:00,2025-12-20T05:11:13.896601+00:00,0.03,1,1,126.26,126.23,1.0,126.26,126.23,-0.03,0.101,-0.131,MEAN_REVERT,unknown,THESIS_INVALIDATED,signal_close,vol_target,ord_ecac326d4a,sig_0b0438ba45,0.0,0.0,0.0,,0.5176,0.0,
EP_0266,SOLUSDT,LONG,2025-12-20T05:15:43.084273+00:00,2025-12-20T05:17:26.479616+00:00,0.03,1,1,126.23,126.22,1.0,126.23,126.22,-0.01,0.101,-0.111,MEAN_REVERT,unknown,THESIS_INVALIDATED,signal_close,vol_target,ord_a929fa3948,sig_e40ce41f1b,0.0,0.0,0.0,,0.5056,0.0,
EP_0267,SOLUSDT,LONG,2025-12-21T03:04:00.274249+00:00,2025-12-21T06:40:52.378088+00:00,3.61,10,10,1251.11,1252.49,10.0,125.111,125.249,1.38,0.9764,0.4036,MEAN_REVERT,unknown,THESIS_INVALIDATED,signal_close,unknown,ord_3111402398,sig_7f06a015c9,0.0,0.0,0.0,,0.485,0.0,
EP_0268,SOLUSDT,LONG,2025-12-22T05:23:37.595056+00:00,2025-12-22T05:31:41.325922+00:00,0.13,2,2,252.56,252.18,2.0,126.28,126.09,-0.38,0.2019,-0.5819,MEAN_REVERT,unknown,THESIS_INVALIDATED,signal_close,vol_target,ord_e759b6151c,sig_abbbba9ce2,0.0,0.0,0.0,,0.4967,0.0,
EP_0269,SOLUSDT,LONG,2025-12-22T18:11:12.846268+00:00,2025-12-22T18:44:46.507584+00:00,0.56,1,1,126.62,127.16,1.0,126.62,127.16,0.54,0.1015,0.4385,MEAN_REVERT,unknown,THESIS_INVALIDATED,signal_close,unknown,ord_5f6bdf09b8,sig_396b93a449,0.0,0.0,0.0,,0.4861,0.0,
EP_0270,SOLUSDT,LONG,2025-12-23T08:46:21.896255+00:00,2025-12-23T09:21:25.170226+00:00,0.58,2,2,248.54,248.16,2.0,124.27,124.08,-0.38,0.149,-0.529,MEAN_REVERT,unknown,REGIME_CHANGE,regime_flip,vol_target,ord_91b8267d71,sig_309a46c760,0.0,0.0,0.0,,0.5049,0.0,
EP_0271,SOLUSDT,LONG,2025-12-23T16:06:00.881146+00:00,2025-12-23T16:41:16.277576+00:00,0.59,4,2,495.08,1116.87,4.0,123.77,124.0967,1.3067,0.5458,0.7609,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,vol_target,ord_cbc194c778,sig_a6e0c8b4d6,0.0,0.0,0.0,,0.4986,0.0,
EP_0272,SOLUSDT,LONG,2025-12-23T16:43:03.336292+00:00,2025-12-23T16:47:06.015164+00:00,0.07,1,1,124.23,124.28,1.0,124.23,124.28,0.05,0.0994,-0.0494,MEAN_REVERT,unknown,REGIME_CHANGE,regime_flip,vol_target,ord_b545d91bbc,sig_98d00d6cda,0.0,0.0,0.0,,0.4671,0.0,
EP_0273,SOLUSDT,LONG,2025-12-24T16:51:36.905402+00:00,2025-12-24T16:54:28.109387+00:00,0.05,1,1,122.81,122.67,1.0,122.81,122.67,-0.14,0.0736,-0.2136,MEAN_REVERT,unknown,THESIS_INVALIDATED,signal_close,vol_target,ord_2975869324,sig_9918b3065b,0.0,0.0,0.0,,0.4997,0.0,
EP_0274,SOLUSDT,LONG,2025-12-24T17:33:45.609612+00:00,2025-12-24T17:35:46.851499+00:00,0.03,1,1,123.21,122.71,1.0,123.21,122.71,-0.5,0.0984,-0.5984,MEAN_REVERT,unknown,THESIS_INVALIDATED,signal_close,vol_target,ord_d2252fad5d,sig_0e89fcfb55,0.0,0.0,0.0,,0.4866,0.0,
EP_0275,SOLUSDT,LONG,2025-12-24T17:39:29.910851+00:00,2025-12-24T17:41:46.124421+00:00,0.04,1,1,122.69,122.42,1.0,122.69,122.42,-0.27,0.0735,-0.3435,MEAN_REVERT,unknown,THESIS_INVALIDATED,signal_close,vol_target,ord_4d79d26632,sig_73e5a7bf48,0.0,0.0,0.0,,0.4851,0.0,
EP_0276,SOLUSDT,LONG,2025-12-24T17:46:54.668791+00:00,2025-12-24T19:58:47.416000+00:00,2.2,9,2,1100.33,1595.62,9.0,122.2589,122.74,4.33,1.005,3.325,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,vol_target,ord_c809101072,sig_9b981de207,0.0,0.0,0.0,,0.4856,0.0,
EP_0277,SOLUSDT,LONG,2025-12-24T20:00:45.258108+00:00,2025-12-24T20:02:55.432796+00:00,0.04,1,1,122.81,122.83,1.0,122.81,122.83,0.02,0.0983,-0.0783,MEAN_REVERT,unknown,THESIS_INVALIDATED,signal_close,vol_target,ord_68db039c90,sig_40f2e68026,0.0,0.0,0.0,,0.4751,0.0,
EP_0278,SOLUSDT,LONG,2025-12-24T20:16:21.606587+00:00,2025-12-24T20:18:31.643443+00:00,0.04,1,1,122.91,122.94,1.0,122.91,122.94,0.03,0.0983,-0.0683,MEAN_REVERT,unknown,THESIS_INVALIDATED,signal_close,vol_target,ord_af4dc1e7ec,sig_bce711b37d,0.0,0.0,0.0,,0.4674,0.0,
EP_0279,SOLUSDT,LONG,2025-12-24T20:24:15.673721+00:00,2025-12-24T20:26:37.879739+00:00,0.04,1,1,122.99,122.94,1.0,122.99,122.94,-0.05,0.0984,-0.1484,MEAN_REVERT,unknown,THESIS_INVALIDATED,signal_close,vol_target,ord_4419ee9c40,sig_bd44edbd64,0.0,0.0,0.0,,0.4623,0.0,
EP_0280,SOLUSDT,LONG,2025-12-24T20:32:44.043901+00:00,2025-12-24T20:35:00.435567+00:00,0.04,1,1,123.03,122.94,1.0,123.03,122.94,-0.09,0.0984,-0.1884,MEAN_REVERT,unknown,THESIS_INVALIDATED,signal_close,vol_target,ord_5c18d78342,sig_970f8b61e5,0.0,0.0,0.0,,0.4587,0.0,
EP_0281,SOLUSDT,LONG,2025-12-24T20:40:53.712959+00:00,2025-12-24T20:43:13.989238+00:00,0.04,1,1,123.03,122.87,1.0,123.03,122.87,-0.16,0.0984,-0.2584,MEAN_REVERT,unknown,THESIS_INVALIDATED,signal_close,vol_target,ord_9aae0967a2,sig_5eb0a4892a,0.0,0.0,0.0,,0.4563,0.0,
EP_0282,SOLUSDT,LONG,2025-12-25T19:38:38.387470+00:00,2025-12-25T19:43:47.665966+00:00,0.09,2,2,247.02,246.87,2.0,123.51,123.435,-0.15,0.1976,-0.3476,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,vol_target,ord_aff45ca9da,sig_5e83bdff27,0.0,0.0,0.0,,0.4912,0.0,
EP_0283,SOLUSDT,LONG,2025-12-25T19:45:54.625272+00:00,2025-12-25T20:13:35.072127+00:00,0.46,4,4,493.63,493.36,4.0,123.4075,123.34,-0.27,0.3948,-0.6648,MEAN_REVERT,unknown,REGIME_CHANGE,regime_flip,vol_target,ord_f63230f364,sig_4e51715f2f,0.0,0.0,0.0,,0.4899,0.0,
EP_0284,SOLUSDT,LONG,2025-12-28T23:02:36.082323+00:00,2025-12-28T23:04:59.458036+00:00,0.04,1,1,124.03,124.08,1.0,124.03,124.08,0.05,0.0992,-0.0492,MEAN_REVERT,unknown,THESIS_INVALIDATED,signal_close,vol_target,ord_d3892ca0b0,sig_663c813ece,0.0,0.0,0.0,,0.464,0.0,
EP_0285,SOLUSDT,LONG,2025-12-30T10:33:53.182860+00:00,2025-12-30T10:36:10.462141+00:00,0.04,1,1,124.58,124.53,1.0,124.58,124.53,-0.05,0.0996,-0.1496,MEAN_REVERT,unknown,THESIS_INVALIDATED,signal_close,vol_target,ord_212602b5e4,sig_f57a26cee4,0.0,0.0,0.0,,0.4865,0.0,
EP_0286,SOLUSDT,LONG,2026-01-01T12:34:10.010780+00:00,2026-01-01T12:40:45.425159+00:00,0.11,1,1,125.11,125.0,1.0,125.11,125.0,-0.11,0.1,-0.21,MEAN_REVERT,unknown,THESIS_INVALIDATED,signal_close,vol_target,ord_085e0babde,sig_4804121cef,0.0,0.0,0.0,,0.4889,0.0,
EP_0287,SOLUSDT,LONG,2026-01-01T12:49:48.304549+00:00,2026-01-01T12:51:33.632479+00:00,0.03,1,1,125.11,125.05,1.0,125.11,125.05,-0.06,0.1001,-0.1601,MEAN_REVERT,unknown,THESIS_INVALIDATED,signal_close,vol_target,ord_5194b6bd5f,sig_bc0676fba9,0.0,0.0,0.0,,0.4911,0.0,
EP_0288,SOLUSDT,LONG,2026-01-01T12:57:50.551241+00:00,2026-01-01T13:00:07.631630+00:00,0.04,1,1,125.0,124.95,1.0,125.0,124.95,-0.05,0.1,-0.15,MEAN_REVERT,unknown,THESIS_INVALIDATED,signal_close,vol_target,ord_44abc292ad,sig_cf91be80d4,0.0,0.0,0.0,,0.4932,0.0,
EP_0289,SOLUSDT,LONG,2026-01-01T13:04:12.801680+00:00,2026-01-01T13:06:04.070660+00:00,0.03,1,1,125.11,124.85,1.0,125.11,124.85,-0.26,0.1,-0.36,MEAN_REVERT,unknown,THESIS_INVALIDATED,signal_close,vol_target,ord_109ae1626b,sig_eb0e9f58ea,0.0,0.0,0.0,,0.4857,0.0,
EP_0290,SOLUSDT,LONG,2026-01-01T13:12:21.193926+00:00,2026-01-01T13:14:41.691166+00:00,0.04,1,1,124.88,124.86,1.0,124.88,124.86,-0.02,0.0999,-0.1199,MEAN_REVERT,unknown,THESIS_INVALIDATED,signal_close,vol_target,ord_5d82b0253e,sig_3e9a71d23d,0.0,0.0,0.0,,0.4801,0.0,
EP_0291,SOLUSDT,LONG,2026-01-01T13:27:43.240687+00:00,2026-01-01T13:39:16.042557+00:00,0.19,2,2,250.06,249.88,2.0,125.03,124.94,-0.18,0.2,-0.38,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,vol_target,ord_e7e2e800a5,sig_9253c958f7,0.0,0.0,0.0,,0.4839,0.0,
EP_0292,SOLUSDT,LONG,2026-01-01T13:41:30.423235+00:00,2026-01-01T13:43:31.436617+00:00,0.03,1,1,124.94,124.9,1.0,124.94,124.9,-0.04,0.0999,-0.1399,MEAN_REVERT,unknown,THESIS_INVALIDATED,signal_close,vol_target,ord_ef5f150db0,sig_3eba372460,0.0,0.0,0.0,,0.4876,0.0,
EP_0293,SOLUSDT,LONG,2026-01-11T08:22:31.193852+00:00,2026-01-11T08:38:05.456447+00:00,0.26,1,1,136.15,136.34,1.0,136.15,136.34,0.19,0.109,0.081,MEAN_REVERT,unknown,REGIME_CHANGE,regime_flip,vol_target,ord_6ba8fe01ab,sig_7eeda0931f,0.0,0.0,0.0,,0.4794,0.0,
EP_0294,SOLUSDT,LONG,2026-01-11T15:33:53.512488+00:00,2026-01-11T15:52:30.235075+00:00,0.31,3,3,415.53,413.71,3.0,138.51,137.9033,-1.82,0.2762,-2.0962,MEAN_REVERT,unknown,THESIS_INVALIDATED,signal_close,vol_target,ord_07b0944742,sig_f39d7172ab,0.0,0.0,0.0,,0.5131,0.0,
EP_0295,SOLUSDT,LONG,2026-01-11T15:58:45.475970+00:00,2026-01-11T17:46:25.923884+00:00,1.79,4,4,559.85,556.73,4.0,139.9625,139.1825,-3.12,0.3905,-3.5105,MEAN_REVERT,unknown,REGIME_CHANGE,regime_flip,vol_target,ord_dc918e095f,sig_34f8f4cf8f,0.0,0.0,0.0,,0.4919,0.0,
EP_0296,SOLUSDT,LONG,2026-01-16T10:50:42.734438+00:00,2026-01-16T11:06:55.312971+00:00,0.27,1,1,142.95,143.03,1.0,142.95,143.03,0.08,0.1144,-0.0344,MEAN_REVERT,unknown,REGIME_CHANGE,regime_flip,vol_target,ord_c35d3c5916,sig_5a75e05f5d,0.0,0.0,0.0,,0.5015,0.0,
EP_0297,SOLUSDT,LONG,2026-01-17T14:53:11.530041+00:00,2026-01-17T15:26:00.691939+00:00,0.55,3,3,431.45,431.18,3.0,143.8167,143.7267,-0.27,0.2875,-0.5575,MEAN_REVERT,unknown,REGIME_CHANGE,regime_flip,vol_target,ord_2858c0f314,sig_c65c74cb83,0.0,0.0,0.0,,0.4907,0.0,
EP_0298,SOLUSDT,LONG,2026-01-18T14:23:11.818442+00:00,2026-01-19T04:57:58.492480+00:00,14.58,3,3,426.4,416.01,3.0,142.1333,138.67,-10.39,0.3086,-10.6986,MEAN_REVERT,unknown,THESIS_INVALIDATED,signal_close,vol_target,ord_8b06fd02f4,sig_5387921b66,0.0,0.0,0.0,,0.4921,0.0,
EP_0299,SOLUSDT,LONG,2026-01-19T20:37:22.471150+00:00,2026-01-20T03:35:51.775578+00:00,6.97,3,3,404.14,401.46,3.0,134.7133,133.82,-2.68,0.2414,-2.9214,MEAN_REVERT,unknown,REGIME_CHANGE,regime_flip,vol_target,ord_089cd797c6,sig_5c5eff16c3,0.0,0.0,0.0,,0.5394,0.0,
EP_0300,SOLUSDT,LONG,2026-01-20T19:09:17.150328+00:00,2026-01-20T20:05:44.654567+00:00,0.94,2,2,254.38,254.11,2.0,127.19,127.055,-0.27,0.1525,-0.4225,MEAN_REVERT,unknown,REGIME_CHANGE,regime_flip,vol_target,ord_f960f78dbc,sig_6071168eb2,0.0,0.0,0.0,,0.5607,0.0,
EP_0301,SOLUSDT,LONG,2026-01-20T21:54:46.913466+00:00,2026-01-20T22:44:31.744018+00:00,0.83,3,3,381.33,376.83,3.0,127.11,125.61,-4.5,0.2779,-4.7779,MEAN_REVERT,unknown,REGIME_CHANGE,regime_flip,vol_target,ord_56a9f911e2,sig_96056af1f7,0.0,0.0,0.0,,0.8057,0.0,
EP_0302,SOLUSDT,LONG,2026-01-24T12:14:52.150810+00:00,2026-01-24T14:17:30.831268+00:00,2.04,2,2,254.27,253.99,2.0,127.135,126.995,-0.28,0.1779,-0.4579,MEAN_REVERT,unknown,REGIME_CHANGE,regime_flip,vol_target,ord_d0220b7af2,sig_86119e198a,0.0,0.0,0.0,,0.5739,0.0,
EP_0303,SOLUSDT,LONG,2026-01-24T22:43:25.196920+00:00,2026-01-25T05:33:44.626111+00:00,6.84,2,2,254.56,253.52,2.0,127.28,126.76,-1.04,0.1523,-1.1923,MEAN_REVERT,unknown,REGIME_CHANGE,regime_flip,vol_target,ord_f1f69b4585,sig_8cd64d1679,0.0,0.0,0.0,,0.6172,0.0,
EP_0304,SOLUSDT,LONG,2026-01-28T17:07:32.261820+00:00,2026-01-28T19:38:39.555106+00:00,2.52,7,7,883.37,881.61,7.0,126.1957,125.9443,-1.76,0.6303,-2.3903,MEAN_REVERT,unknown,REGIME_CHANGE,regime_flip,vol_target,ord_3bb360d894,sig_63d2d303db,0.0,0.0,0.0,,0.5871,0.0,
EP_0305,SOLUSDT,LONG,2026-01-28T22:17:27.530565+00:00,2026-01-29T04:33:25.350075+00:00,6.27,7,7,876.78,859.24,7.0,125.2543,122.7486,-17.54,0.5942,-18.1342,MEAN_REVERT,unknown,REGIME_CHANGE,regime_flip,vol_target,ord_780b8df787,sig_518121af2d,0.0,0.0,0.0,,0.5399,0.0,
EP_0306,SOLUSDT,LONG,2026-01-29T13:10:23.866367+00:00,2026-01-29T18:43:47.834736+00:00,5.56,6,6,736.91,705.36,6.0,122.8183,117.56,-31.55,0.5524,-32.1023,MEAN_REVERT,unknown,THESIS_INVALIDATED,signal_close,vol_target,ord_50f71c7694,sig_e22a422f88,0.0,0.0,0.0,,0.6098,0.0,
EP_0307,SOLUSDT,LONG,2026-01-30T01:00:47.766451+00:00,2026-01-31T05:10:41.093022+00:00,28.16,8,8,935.67,930.19,8.0,116.9588,116.2738,-5.48,0.6531,-6.1331,MEAN_REVERT,unknown,REGIME_CHANGE,regime_flip,vol_target,ord_046d8f31e4,sig_f80e586b37,0.0,0.0,0.0,,0.6437,0.0,
EP_0308,SOLUSDT,LONG,2026-01-31T06:50:06.477580+00:00,2026-01-31T11:07:00.545526+00:00,4.28,3,3,354.87,350.87,3.0,118.29,116.9567,-4.0,0.2113,-4.2113,MEAN_REVERT,unknown,REGIME_CHANGE,regime_flip,vol_target,ord_292e0a34b1,sig_818576d8de,0.0,0.0,0.0,,0.5303,0.0,
EP_0309,SOLUSDT,LONG,2026-02-01T01:36:39.907407+00:00,2026-02-01T23:40:17.889285+00:00,22.06,8,8,841.89,803.21,8.0,105.2362,100.4013,-38.68,0.5106,-39.1906,MEAN_REVERT,unknown,REGIME_CHANGE,regime_flip,vol_target,ord_628b81dd41,sig_7531b02d0c,0.0,0.0,0.0,,0.7362,0.0,
EP_0310,SOLUSDT,LONG,2026-02-01T23:47:18.150970+00:00,2026-02-02T08:17:36.510068+00:00,8.51,3,3,303.4,305.82,3.0,101.1333,101.94,2.42,0.2032,2.2168,MEAN_REVERT,unknown,REGIME_CHANGE,regime_flip,vol_target,ord_a148f73c3a,sig_912c644cca,0.0,0.0,0.0,,0.5424,0.0,
EP_0311,SOLUSDT,LONG,2026-02-02T15:46:45.131528+00:00,2026-02-02T16:06:38.978689+00:00,0.33,1,1,105.45,104.46,1.0,105.45,104.46,-0.99,0.0629,-1.0529,MEAN_REVERT,unknown,REGIME_CHANGE,regime_flip,vol_target,ord_0543296bfe,sig_fca812d407,0.0,0.0,0.0,,0.5767,0.0,
EP_0312,SOLUSDT,LONG,2026-02-04T01:21:27.381620+00:00,2026-02-04T04:40:16.241586+00:00,3.31,10,10,989.32,989.62,10.0,98.932,98.962,0.3,0.6925,-0.3925,MEAN_REVERT,unknown,REGIME_CHANGE,regime_flip,vol_target,ord_b0cf320625,sig_750f6dcdc0,0.0,0.0,0.0,,0.5724,0.0,
EP_0313,SOLUSDT,LONG,2026-02-04T12:27:20.800248+00:00,2026-02-04T15:07:21.729898+00:00,2.67,3,3,288.84,280.22,3.0,96.28,93.4067,-8.62,0.1891,-8.8091,MEAN_REVERT,unknown,REGIME_CHANGE,regime_flip,vol_target,ord_09f139ca88,sig_3202d87312,0.0,0.0,0.0,,0.5387,0.0,
EP_0314,SOLUSDT,LONG,2026-02-04T23:44:21.125367+00:00,2026-02-05T07:04:55.662653+00:00,7.34,7,7,644.99,631.76,7.0,92.1414,90.2514,-13.23,0.4185,-13.6485,MEAN_REVERT,unknown,THESIS_INVALIDATED,signal_close,vol_target,ord_7db9557164,sig_a1bb3de1f4,0.0,0.0,0.0,,0.8079,0.0,
EP_0315,SOLUSDT,LONG,2026-02-06T04:05:25.594007+00:00,2026-02-06T06:47:16.735422+00:00,2.7,14,14,1087.53,1125.98,14.0,77.6807,80.4271,38.45,0.6834,37.7666,MEAN_REVERT,unknown,REGIME_CHANGE,regime_flip,vol_target,ord_b972a69288,sig_0929bbbfec,0.0,0.0,0.0,,0.5476,0.0,
EP_0316,SOLUSDT,LONG,2026-02-06T07:38:06.934144+00:00,2026-02-07T02:30:35.710217+00:00,18.87,11,11,875.85,955.24,11.0,79.6227,86.84,79.39,0.6208,78.7692,MEAN_REVERT,unknown,REGIME_CHANGE,regime_flip,vol_target,ord_2adbcc68e6,sig_2b6afa5387,0.0,0.0,0.0,,0.5346,0.0,
EP_0317,SOLUSDT,LONG,2026-02-07T03:07:51.157785+00:00,2026-02-07T19:51:44.116709+00:00,16.73,6,6,527.51,529.05,6.0,87.9183,88.175,1.54,0.3347,1.2053,MEAN_REVERT,unknown,REGIME_CHANGE,regime_flip,vol_target,ord_64868d2c7a,sig_88fb0487c0,0.0,0.0,0.0,,0.519,0.0,
EP_0318,SOLUSDT,LONG,2026-02-08T01:24:04.888735+00:00,2026-02-08T12:05:59.238141+00:00,10.7,3,4,350.62,352.16,4.0,87.655,88.04,1.54,0.246,1.294,MEAN_REVERT,unknown,REGIME_CHANGE,regime_flip,vol_target,ord_9fab68cf68,sig_0967d3ed1b,0.0,0.0,0.0,,0.5728,0.0,
EP_0319,SOLUSDT,LONG,2026-02-08T21:15:37.398002+00:00,2026-02-09T08:22:24.929856+00:00,11.11,1,1,87.09,84.84,1.0,87.09,84.84,-2.25,0.0514,-2.3014,MEAN_REVERT,unknown,STOP_LOSS,sl,vol_target,ord_f1cdf51ac0,sig_66310a9f00,0.0,0.0,0.0,,0.6124,0.0,
EP_0320,SOLUSDT,LONG,2026-02-11T02:43:20.030106+00:00,2026-02-11T14:54:13.504266+00:00,12.18,5,10,837.98,817.87,10.0,83.798,81.787,-20.11,0.5953,-20.7053,MEAN_REVERT,unknown,REGIME_CHANGE,regime_flip,vol_target,ord_d32a6996fb,sig_a36a628ca6,0.0,0.0,0.0,,0.5618,0.0,
EP_0321,SOLUSDT,LONG,2026-02-11T18:36:31.004191+00:00,2026-02-12T01:04:37.411474+00:00,6.47,10,10,797.5,798.62,10.0,79.75,79.862,1.12,0.5427,0.5773,MEAN_REVERT,unknown,REGIME_CHANGE,regime_flip,vol_target,ord_bb55901894,sig_6f824fc6d4,0.0,0.0,0.0,,0.5312,0.0,
EP_0322,SOLUSDT,LONG,2026-02-12T03:22:44.645722+00:00,2026-02-12T08:27:06.383982+00:00,5.07,5,9,722.98,723.74,9.0,80.3311,80.4156,0.7607,0.4341,0.3266,MEAN_REVERT,unknown,REGIME_CHANGE,regime_flip,vol_target,ord_dc3b2a06b2,sig_8dd56f9ba8,0.0,0.0,0.0,,0.5479,0.0,
EP_0323,SOLUSDT,LONG,2026-02-12T13:20:30.751635+00:00,2026-02-12T14:00:53.957966+00:00,0.67,4,2,324.66,1882.55,4.0,81.166,81.85,2.736,0.8341,1.9019,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,sol_m15,ord_616b1c873f,sig_598510e823,0.0,0.0,0.0,,0.54,0.0,
EP_0324,SOLUSDT,LONG,2026-02-12T14:01:37.473215+00:00,2026-02-12T15:12:14.480625+00:00,1.18,11,7,501.17,563.97,6.14,81.6243,80.5671,-6.4906,0.3749,-6.8655,MEAN_REVERT,unknown,REGIME_CHANGE,regime_flip,vol_target,ord_2aef5ec00f,sig_6b9ca23df6,0.0,0.0,0.0,,0.5667,0.0,
EP_0325,SOLUSDT,LONG,2026-02-24T17:03:42.569124+00:00,2026-02-24T18:16:41.914514+00:00,1.22,1,2,7.81,47.39,0.1,78.06,77.6884,-0.0372,0.0205,-0.0577,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,vol_target,ord_3c11aeca97,sig_3ac2ff5119,0.1,0.427615,0.5736,low,0.5942,0.0,
EP_0326,SOLUSDT,LONG,2026-02-24T19:36:59.156682+00:00,2026-02-25T07:26:11.256313+00:00,11.82,12,68,372.56,389.05,4.75,78.4327,81.7324,15.6733,0.2397,15.4335,TREND_UP,unknown,THESIS_INVALIDATED,signal_close,vol_target,ord_8862ab48c3,sig_b202e9b149,0.1,0.457582,0.587,low,0.5494,0.0,
EP_0327,SOLUSDT,LONG,2026-02-25T21:02:10.012091+00:00,2026-02-25T22:31:06.885634+00:00,1.48,1,1,0.9,5.39,0.01,89.52,89.79,0.0027,0.0023,0.0004,TREND_UP,unknown,THESIS_INVALIDATED,signal_close,vol_target,ord_fa32321643,sig_32ced9f077,0.1,0.516825,0.6053,medium,0.9079,0.0,
EP_0328,SOLUSDT,LONG,2026-02-26T02:48:44.576558+00:00,2026-02-26T02:50:07.860576+00:00,0.02,1,1,48.49,48.44,0.55,88.17,88.08,-0.0495,0.0388,-0.0883,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,sol_m15,ord_bccf782d12,sig_7eedadb163,0.0,0.507574,0.6014,medium,0.5161,0.0,
EP_0329,SOLUSDT,LONG,2026-02-26T02:52:57.573089+00:00,2026-02-26T03:07:24.479600+00:00,0.24,1,1,48.49,48.36,0.55,88.17,87.93,-0.132,0.0387,-0.1707,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,sol_m15,ord_78caf7f0ba,sig_5ec59c0372,0.0,0.507351,0.6018,medium,0.517,0.0,
EP_0330,SOLUSDT,LONG,2026-02-26T03:18:49.062150+00:00,2026-02-26T03:21:01.213519+00:00,0.04,1,1,48.37,48.28,0.55,87.95,87.79,-0.088,0.0387,-0.1267,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,sol_m15,ord_3e3a5c44b5,sig_65dbe8fe61,0.0,0.501312,0.6009,medium,0.5187,0.0,
EP_0331,SOLUSDT,LONG,2026-02-26T03:33:21.744055+00:00,2026-02-26T03:38:30.298724+00:00,0.09,1,1,48.34,48.28,0.55,87.89,87.79,-0.055,0.0386,-0.0936,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,sol_m15,ord_dac97e9d4e,sig_c62440b5de,0.0,0.493589,0.6115,medium,0.5104,0.0,
EP_0332,SOLUSDT,LONG,2026-02-26T03:41:30.027443+00:00,2026-02-26T04:32:47.273016+00:00,0.85,1,1,48.34,48.69,0.55,87.89,88.53,0.352,0.0388,0.3132,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,sol_m15,ord_29a0339152,sig_84fdebd346,0.0,0.491801,0.6229,medium,0.5132,0.0,
EP_0333,SOLUSDT,LONG,2026-02-26T04:41:49.508700+00:00,2026-02-26T04:46:06.935348+00:00,0.07,1,2,48.89,48.82,0.55,88.8984,88.7689,-0.0712,0.0391,-0.1103,MEAN_REVERT,unknown,THESIS_INVALIDATED,position_flip,vol_target,ord_57e4637d86,sig_8f6f75dd70,0.1,0.457379,0.6016,medium,0.7348,0.0,
